Время	ТМИ
453.115	62.815487
453.126	62.815487
453.136	62.815487
453.145	62.815487
453.155	62.574066
453.166	62.574066
453.175	62.815487
453.185	62.815487
453.196	62.815487
453.205	62.815487
453.215	62.574066
453.226	62.574066
453.235	62.815487
453.245	62.815487
453.256	62.815487
453.265	62.574066
453.275	62.574066
453.286	62.574066
453.296	62.815487
453.305	62.815487
453.316	62.815487
453.326	62.574066
453.335	62.574066
453.346	63.539043
453.356	62.815487
453.365	63.779991
453.376	62.815487
453.386	62.574066
453.395	63.297977
453.405	62.574066
453.416	63.297977
453.425	63.779991
453.435	62.815487
453.446	62.574066
453.455	63.056789
453.465	62.574066
453.476	63.297977
453.485	62.574066
453.495	63.297977
453.506	62.574066
453.515	62.574066
453.525	62.574066
453.536	62.815487
453.546	62.815487
453.555	62.815487
453.566	62.815487
453.576	62.574066
453.585	62.574066
453.596	62.815487
453.606	62.815487
453.615	62.815487
453.626	62.815487
453.636	62.574066
453.645	62.574066
453.655	62.815487
453.666	62.815487
453.675	62.815487
453.685	62.815487
453.696	62.574066
453.705	62.574066
453.715	62.815487
453.726	62.815487
453.735	62.574066
453.745	63.056789
453.756	63.539043
453.765	62.574066
453.775	62.815487
453.786	62.815487
453.796	62.574066
453.805	63.539043
453.816	62.574066
453.826	63.539043
453.835	62.815487
453.846	63.779991
453.856	62.574066
453.865	62.574066
453.876	62.574066
453.886	63.056789
453.895	62.815487
453.905	63.297977
453.916	62.574066
453.925	63.539043
453.935	62.574066
453.946	62.574066
453.955	62.815487
453.965	62.815487
453.976	62.574066
453.985	63.539043
453.995	62.815487
454.006	62.574066
454.015	62.815487
454.025	62.815487
454.036	62.574066
454.046	62.574066
454.055	62.574066
454.066	62.574066
454.076	62.815487
454.085	62.815487
454.096	62.574066
454.106	62.815487
454.115	62.815487
454.126	62.574066
454.136	62.815487
454.145	62.815487
454.155	62.574066
454.166	62.815487
454.175	62.574066
454.185	62.574066
454.196	62.815487
454.205	62.815487
454.215	62.090855
454.226	62.332523
454.235	62.574066
454.245	62.574066
454.256	62.815487
454.265	62.815487
454.275	62.574066
454.286	62.574066
454.296	62.574066
454.305	62.574066
454.316	63.779991
454.326	62.574066
454.335	62.574066
454.346	62.574066
454.356	62.574066
454.365	62.574066
454.376	62.815487
454.386	62.815487
454.395	62.574066
454.405	62.574066
454.416	62.574066
454.425	62.574066
454.435	62.815487
454.446	62.815487
454.455	62.574066
454.465	62.574066
454.476	62.574066
454.485	62.574066
454.495	62.815487
454.506	62.574066
454.515	62.574066
454.525	62.574066
454.536	62.574066
454.546	62.574066
454.555	62.815487
454.566	62.815487
454.576	62.574066
454.585	62.815487
454.596	62.815487
454.606	62.574066
454.615	62.815487
454.626	62.815487
454.636	62.574066
454.645	62.815487
454.655	62.574066
454.666	62.574066
454.675	62.815487
454.685	62.815487
454.696	62.574066
454.705	62.574066
454.715	62.574066
454.726	62.574066
454.735	62.815487
454.745	62.815487
454.756	62.574066
454.765	62.574066
454.775	62.574066
454.786	63.056789
454.796	62.815487
454.805	63.297977
454.816	62.574066
454.826	63.539043
454.835	62.574066
454.846	62.574066
454.856	63.779991
454.865	63.779991
454.876	62.574066
454.886	63.539043
454.895	62.574066
454.905	63.539043
454.916	62.815487
454.925	63.297977
454.935	62.574066
454.946	62.574066
454.955	63.056789
454.965	62.574066
454.976	62.815487
454.985	62.815487
454.995	62.574066
455.006	62.574066
455.015	62.574066
455.025	62.574066
455.036	62.815487
455.046	62.815487
455.055	63.056789
455.066	62.574066
455.076	63.297977
455.085	62.574066
455.096	63.297977
455.106	62.815487
455.115	63.539043
455.126	62.815487
455.136	63.056789
455.145	62.574066
455.155	63.297977
455.166	62.815487
455.175	63.056789
455.185	62.815487
455.196	63.056789
455.205	62.574066
455.215	63.297977
455.226	62.815487
455.235	62.574066
455.245	63.297977
455.256	62.574066
455.265	62.574066
455.275	62.815487
455.286	62.815487
455.296	62.574066
455.305	62.574066
455.316	62.574066
455.326	62.574066
455.335	62.815487
455.346	62.815487
455.356	62.090855
455.365	62.574066
455.376	62.574066
455.386	62.574066
455.395	62.815487
455.405	62.815487
455.416	62.090855
455.425	62.574066
455.435	62.090855
455.446	62.574066
455.455	62.815487
455.465	62.815487
455.476	62.574066
455.485	62.574066
455.495	62.574066
455.506	62.574066
455.515	62.815487
455.525	62.815487
455.536	62.574066
455.546	62.574066
455.555	62.574066
455.566	62.574066
455.576	62.815487
455.585	62.815487
455.596	62.574066
455.606	62.815487
455.615	62.574066
455.626	62.574066
455.636	62.815487
455.645	62.815487
455.655	63.539043
455.666	62.815487
455.675	62.574066
455.685	62.574066
455.696	62.815487
455.705	62.815487
455.715	62.574066
455.726	62.574066
455.735	62.574066
455.745	62.574066
455.756	62.815487
455.765	62.815487
455.775	62.574066
455.786	62.574066
455.796	62.574066
455.805	62.574066
455.816	62.815487
455.826	62.815487
455.835	62.574066
455.846	62.574066
455.856	62.574066
455.865	62.574066
455.876	62.815487
455.886	62.815487
455.895	62.574066
455.905	62.090855
455.916	62.574066
455.925	62.574066
455.935	62.815487
455.946	62.815487
455.955	62.574066
455.965	62.574066
455.976	62.815487
455.985	62.574066
455.995	62.815487
456.006	62.815487
456.015	62.574066
456.025	62.574066
456.036	63.297977
456.046	62.574066
456.055	62.815487
456.066	62.815487
456.076	62.574066
456.085	62.815487
456.096	62.815487
456.106	63.539043
456.115	62.815487
456.126	62.574066
456.136	62.574066
456.145	63.297977
456.155	62.574066
456.166	63.056789
456.175	62.815487
456.185	62.815487
456.196	62.574066
456.205	62.815487
456.215	62.574066
456.226	63.539043
456.235	62.332523
456.245	63.779991
456.256	62.574066
456.265	63.539043
456.275	62.090855
456.286	62.574066
456.296	62.815487
456.305	62.815487
456.316	62.574066
456.326	62.574066
456.335	62.574066
456.346	62.574066
456.356	62.815487
456.365	62.815487
456.376	62.574066
456.386	62.574066
456.395	62.574066
456.405	62.574066
456.416	62.815487
456.425	62.815487
456.435	62.574066
456.446	61.607147
456.455	62.090855
456.465	62.574066
456.476	62.815487
456.485	61.849064
456.495	62.574066
456.506	62.090855
456.515	62.090855
456.525	61.607147
456.536	62.332523
456.546	61.849064
456.555	62.574066
456.566	62.332523
456.576	62.574066
456.585	61.607147
456.596	61.849064
456.606	62.815487
456.615	61.607147
456.626	61.849064
456.636	62.574066
456.645	61.607147
456.655	62.815487
456.666	61.849064
456.675	62.574066
456.685	61.849064
456.696	62.574066
456.705	62.090855
456.715	62.815487
456.726	62.815487
456.735	62.574066
456.745	61.607147
456.756	62.574066
456.765	62.574066
456.775	62.332523
456.786	62.815487
456.796	62.574066
456.805	62.574066
456.816	62.574066
456.826	62.574066
456.835	61.849064
456.846	62.815487
456.856	61.607147
456.865	63.056789
456.876	62.090855
456.886	62.574066
456.895	62.815487
456.905	62.574066
456.916	61.607147
456.925	62.574066
456.935	61.607147
456.946	62.574066
456.955	62.815487
456.965	62.815487
456.976	62.090855
456.985	62.574066
456.995	62.574066
457.006	62.574066
457.015	62.815487
457.025	62.815487
457.036	62.574066
457.046	62.574066
457.055	62.815487
457.066	62.574066
457.076	62.815487
457.085	62.815487
457.096	62.574066
457.106	62.815487
457.115	62.574066
457.126	62.574066
457.136	62.815487
457.145	62.815487
457.155	62.574066
457.166	62.815487
457.175	62.574066
457.185	62.574066
457.196	62.815487
457.205	62.815487
457.215	62.815487
457.226	62.815487
457.235	62.574066
457.245	61.607147
457.256	63.779991
457.265	62.815487
457.275	62.815487
457.286	62.574066
457.296	62.574066
457.305	62.090855
457.316	62.815487
457.326	62.815487
457.335	62.815487
457.346	62.574066
457.356	62.574066
457.365	62.574066
457.376	62.815487
457.386	61.849064
457.395	62.815487
457.405	62.574066
457.416	62.574066
457.425	62.574066
457.435	62.815487
457.446	62.815487
457.455	62.815487
457.465	62.574066
457.476	62.574066
457.485	62.574066
457.495	62.815487
457.506	62.815487
457.515	62.815487
457.525	62.090855
457.536	62.574066
457.546	62.574066
457.555	62.815487
457.566	62.815487
457.576	62.332523
457.585	62.815487
457.596	62.332523
457.606	62.574066
457.615	62.815487
457.626	62.815487
457.636	62.815487
457.645	62.815487
457.655	62.574066
457.666	62.574066
457.675	62.815487
457.685	62.815487
457.696	62.815487
457.705	62.815487
457.715	62.574066
457.726	62.574066
457.735	62.332523
457.745	62.815487
457.756	62.815487
457.765	62.574066
457.775	62.574066
457.786	62.574066
457.796	62.815487
457.805	62.815487
457.816	63.297977
457.826	62.574066
457.835	63.539043
457.846	62.574066
457.856	62.815487
457.865	62.815487
457.876	63.779991
457.886	62.574066
457.895	63.539043
457.905	62.574066
457.916	63.779991
457.925	62.815487
457.935	62.574066
457.946	62.574066
457.955	63.539043
457.965	62.574066
457.976	62.815487
457.985	62.815487
457.995	63.056789
458.006	62.574066
458.015	63.539043
458.025	62.574066
458.036	62.815487
458.046	63.297977
458.055	62.574066
458.066	63.056789
458.076	62.574066
458.085	63.056789
458.096	62.815487
458.106	62.815487
458.115	62.574066
458.126	62.815487
458.136	63.056789
458.145	62.574066
458.155	62.815487
458.166	62.815487
458.175	62.574066
458.185	63.056789
458.196	62.574066
458.205	62.574066
458.215	63.779991
458.226	62.815487
458.235	62.574066
458.245	62.815487
458.256	62.574066
458.265	63.539043
458.275	62.815487
458.286	62.815487
458.296	62.574066
458.305	63.056789
458.316	62.574066
458.326	62.574066
458.335	62.815487
458.346	62.815487
458.356	62.574066
458.365	62.574066
458.376	62.574066
458.386	62.574066
458.395	62.815487
458.405	62.574066
458.416	62.574066
458.425	62.574066
458.435	62.090855
458.446	62.574066
458.455	62.815487
458.465	63.779991
458.476	62.574066
458.485	62.574066
458.495	62.574066
458.506	62.574066
458.515	62.815487
458.525	62.815487
458.536	62.574066
458.546	62.574066
458.555	62.574066
458.566	62.574066
458.576	62.815487
458.585	62.815487
458.596	62.574066
458.606	62.815487
458.615	62.574066
458.626	62.574066
458.636	62.815487
458.645	62.815487
458.655	62.574066
458.666	62.815487
458.675	63.056789
458.685	62.574066
458.696	62.815487
458.705	62.815487
458.715	62.574066
458.726	62.815487
458.735	62.574066
458.745	62.090855
458.756	63.779991
458.765	62.815487
458.775	62.574066
458.786	62.574066
458.796	62.574066
458.805	62.574066
458.816	62.815487
458.826	62.815487
458.835	62.574066
458.846	62.574066
458.856	62.574066
458.865	62.574066
458.876	62.815487
458.886	62.815487
458.895	62.574066
458.905	62.574066
458.916	62.574066
458.925	62.574066
458.935	62.815487
458.946	63.297977
458.955	62.574066
458.965	62.574066
458.976	62.574066
458.985	62.574066
458.995	62.815487
459.006	63.779991
459.015	62.574066
459.025	62.574066
459.036	62.574066
459.046	62.574066
459.055	62.815487
459.066	62.815487
459.076	62.574066
459.085	63.779991
459.096	62.574066
459.106	62.574066
459.115	62.815487
459.126	62.574066
459.136	62.574066
459.145	62.574066
459.155	62.574066
459.166	62.574066
459.175	62.815487
459.185	62.815487
459.196	62.574066
459.205	62.815487
459.215	62.574066
459.226	62.574066
459.235	62.815487
459.245	63.779991
459.256	62.574066
459.265	62.574066
459.275	62.574066
459.286	62.574066
459.296	62.815487
459.305	62.815487
459.316	62.574066
459.326	62.574066
459.335	62.574066
459.346	62.574066
459.356	62.815487
459.365	62.815487
459.376	62.574066
459.386	62.574066
459.395	62.574066
459.405	62.574066
459.416	62.815487
459.425	62.815487
459.435	62.574066
459.446	62.574066
459.455	62.574066
459.465	62.574066
459.476	62.815487
459.485	62.815487
459.495	62.574066
459.506	62.574066
459.515	62.574066
459.525	62.574066
459.536	62.815487
459.546	62.815487
459.555	62.815487
459.566	62.815487
459.576	62.574066
459.585	62.574066
459.596	62.815487
459.606	62.815487
459.615	62.815487
459.626	62.815487
459.636	62.574066
459.645	62.574066
459.655	62.815487
459.666	62.815487
459.675	62.815487
459.685	62.815487
459.696	62.574066
459.705	62.574066
459.715	62.815487
459.726	62.815487
459.735	62.815487
459.745	63.056789
459.756	62.574066
459.765	62.574066
459.775	62.815487
459.786	62.815487
459.796	63.297977
459.805	62.574066
459.816	62.574066
459.826	62.574066
459.835	62.815487
459.846	62.815487
459.856	62.815487
459.865	62.574066
459.876	62.574066
459.886	62.574066
459.895	62.815487
459.905	62.815487
459.916	62.815487
459.925	62.574066
459.935	62.574066
459.946	62.574066
459.955	62.815487
459.965	62.815487
459.976	62.815487
459.985	62.574066
459.995	62.574066
460.006	62.574066
460.015	62.815487
460.025	62.815487
460.036	62.815487
460.046	62.574066
460.055	62.574066
460.066	62.574066
460.076	62.815487
460.085	62.815487
460.096	63.297977
460.106	62.815487
460.115	62.574066
460.126	62.574066
460.136	63.779991
460.145	62.815487
460.155	62.815487
460.166	62.815487
460.175	62.574066
460.185	62.574066
460.196	62.815487
460.205	62.815487
460.215	62.815487
460.226	62.815487
460.235	62.574066
460.245	62.574066
460.256	62.815487
460.265	62.815487
460.275	62.815487
460.286	62.574066
460.296	62.574066
460.305	62.574066
460.316	62.815487
460.326	62.815487
460.335	62.815487
460.346	62.574066
460.356	63.539043
460.365	62.574066
460.376	62.815487
460.386	62.815487
460.395	62.815487
460.405	62.574066
460.416	62.815487
460.425	62.574066
460.435	62.815487
460.446	62.815487
460.455	62.815487
460.465	62.574066
460.476	62.574066
460.485	63.056789
460.495	61.849064
460.506	62.815487
460.515	62.815487
460.525	62.574066
460.536	62.574066
460.546	62.574066
460.555	62.332523
460.566	63.297977
460.576	62.332523
460.585	62.815487
460.596	62.574066
460.606	62.574066
460.615	62.815487
460.626	63.297977
460.636	62.332523
460.645	62.815487
460.655	62.574066
460.666	62.574066
460.675	62.815487
460.685	62.815487
460.696	62.815487
460.705	62.815487
460.715	62.090855
460.726	63.539043
460.735	62.815487
460.745	62.815487
460.756	62.815487
460.765	62.574066
460.775	62.574066
460.786	62.574066
460.796	62.815487
460.805	62.815487
460.816	62.815487
460.826	62.574066
460.835	62.574066
460.846	62.574066
460.856	62.815487
460.865	62.815487
460.876	62.815487
460.886	62.574066
460.895	62.574066
460.905	62.574066
460.916	63.297977
460.925	62.815487
460.935	62.815487
460.946	62.574066
460.955	62.574066
460.965	62.090855
460.976	63.297977
460.985	62.815487
460.995	62.815487
461.006	62.090855
461.015	63.779991
461.025	62.574066
461.036	63.297977
461.046	62.332523
461.055	63.056789
461.066	62.574066
461.076	63.297977
